rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,time_delta_with_previous_rental_in_minutes,late_delay
544726,408302,mobile,ended,70.0,,,60 < Late < 90
544731,314220,mobile,ended,43.0,,,30 < Late < 45
544739,395485,mobile,ended,-187.0,,,Early
544814,194684,mobile,ended,-83.0,,,Early
545038,337311,mobile,ended,11.0,,,Late < 15
545061,379174,mobile,ended,-221.0,,,Early
545158,402993,mobile,ended,16.0,,,15 < Late < 30
545273,345150,mobile,ended,99.0,,,90 < Late < 120
545276,348526,connect,ended,-19.0,,,Early
545401,384193,connect,ended,-226.0,,,Early
545405,386383,mobile,ended,-13.0,,,Early
545624,401574,mobile,ended,91.0,,,90 < Late < 120
545980,396009,connect,ended,1.0,549819.0,60.0,Late < 15
546077,220073,mobile,ended,307.0,,,Late > 120
546124,399361,mobile,ended,-1.0,,,Early
546177,356061,mobile,ended,-1.0,,,Early
546353,377172,mobile,ended,58.0,,,45 < Late < 60
546360,394562,mobile,ended,20.0,,,15 < Late < 30
546382,389104,mobile,ended,-35.0,,,Early
546386,373507,connect,ended,-605.0,,,Early
546486,340442,mobile,ended,-57.0,,,Early
546565,173357,mobile,ended,-12.0,,,Early
546597,359045,connect,ended,-69.0,,,Early
546613,354850,mobile,ended,-270.0,,,Early
546792,230201,connect,ended,-32.0,546832.0,0.0,Early
546893,385629,connect,ended,-169.0,541445.0,0.0,Early
546955,398802,mobile,ended,25.0,543655.0,360.0,15 < Late < 30
547303,270523,mobile,ended,97.0,,,90 < Late < 120
547399,334871,mobile,ended,54.0,,,45 < Late < 60
547620,357530,connect,ended,-340.0,,,Early
532229,266773,mobile,ended,-27.0,,,Early
532404,352346,mobile,ended,-11.0,,,Early
532573,316892,mobile,ended,-65.0,,,Early
532683,346672,mobile,ended,0.0,,,Late < 15
532791,381352,mobile,ended,-52.0,,,Early
532959,166540,connect,ended,412.0,,,Late > 120
533045,399569,mobile,ended,186.0,,,Late > 120
533429,348551,mobile,ended,350.0,,,Late > 120
533526,354938,mobile,ended,-9.0,,,Early
533722,402926,mobile,ended,-2.0,,,Early
533886,406104,mobile,ended,106.0,,,90 < Late < 120
534052,363892,mobile,ended,28.0,,,15 < Late < 30
534395,284713,connect,ended,-1.0,,,Early
534401,407579,mobile,ended,3.0,,,Late < 15
534428,260096,connect,ended,-179.0,,,Early
534718,344789,mobile,ended,19.0,,,15 < Late < 30
534784,385783,mobile,ended,12.0,,,Late < 15
534856,319886,connect,ended,-40.0,556396.0,0.0,Early
534917,243721,mobile,ended,131.0,,,Late > 120
534989,392732,mobile,ended,16.0,,,15 < Late < 30
534995,381094,mobile,ended,-48.0,,,Early
535019,404688,mobile,ended,-24.0,,,Early
535024,321752,connect,ended,-52.0,,,Early
535044,385128,mobile,ended,155.0,,,Late > 120
535216,394287,mobile,ended,54.0,,,45 < Late < 60
535326,377509,mobile,ended,-6.0,539365.0,60.0,Early
535423,408651,mobile,ended,-108.0,,,Early
535685,376605,connect,ended,-127.0,,,Early
535705,369447,connect,ended,-38.0,,,Early
535841,389463,mobile,ended,-360.0,,,Early
535905,400989,mobile,ended,-10.0,,,Early
535948,394656,connect,ended,-68.0,,,Early
535987,371828,mobile,ended,221.0,,,Late > 120
536107,385721,connect,ended,62.0,525106.0,570.0,60 < Late < 90
536313,229373,mobile,ended,189.0,,,Late > 120
536397,285425,mobile,ended,-19.0,,,Early
536473,324451,mobile,ended,-108.0,,,Early
536741,303010,mobile,ended,-39.0,,,Early
537111,393968,connect,ended,15.0,,,15 < Late < 30
537171,408267,mobile,ended,17.0,,,15 < Late < 30
537189,380645,mobile,ended,-51.0,,,Early
537315,386325,mobile,ended,51.0,,,45 < Late < 60
555828,406434,mobile,ended,480.0,,,Late > 120
555839,245884,mobile,ended,12.0,,,Late < 15
556025,220919,mobile,ended,-16.0,,,Early
556112,293523,mobile,ended,70.0,,,60 < Late < 90
556283,304447,mobile,ended,-45.0,,,Early
556329,306742,mobile,ended,-1.0,,,Early
556437,222934,mobile,ended,-4.0,,,Early
556468,391485,mobile,ended,39.0,,,30 < Late < 45
556563,320824,connect,ended,23.0,,,15 < Late < 30
556649,313615,mobile,ended,133.0,,,Late > 120
556805,340036,mobile,ended,-9.0,,,Early
556834,398195,mobile,ended,-19.0,,,Early
557168,396066,mobile,ended,155.0,,,Late > 120
557320,399666,mobile,ended,-50.0,,,Early
557355,392241,connect,ended,14.0,,,Late < 15
557368,375553,mobile,ended,11.0,549518.0,720.0,Late < 15
557442,413897,mobile,ended,86.0,,,60 < Late < 90
557466,285007,mobile,ended,-57.0,,,Early
557531,395621,mobile,ended,196.0,,,Late > 120
557809,300505,connect,ended,23.0,,,15 < Late < 30
557878,386786,mobile,ended,5.0,553306.0,360.0,Late < 15
557964,286395,mobile,ended,723.0,,,Late > 120
558005,409298,mobile,ended,-165.0,,,Early
558106,358846,mobile,ended,431.0,,,Late > 120
558355,396946,mobile,ended,32.0,,,30 < Late < 45
558405,399946,mobile,ended,48.0,,,45 < Late < 60
558499,391747,mobile,ended,376.0,,,Late > 120
558536,175289,connect,ended,9.0,,,Late < 15
558634,380019,mobile,ended,183.0,546644.0,420.0,Late > 120
558876,368792,mobile,ended,-11.0,,,Early
558978,410151,mobile,ended,-1127.0,,,Early
559144,384108,mobile,ended,-38.0,,,Early
559155,377924,mobile,ended,-12.0,,,Early
559169,371242,mobile,ended,30.0,,,30 < Late < 45
559213,290109,mobile,ended,-25.0,565976.0,600.0,Early
559232,358835,connect,ended,-6.0,,,Early
559258,310681,connect,ended,-190.0,,,Early
559299,215286,mobile,ended,-40.0,,,Early
559548,398802,mobile,ended,148.0,,,Late > 120
559648,399304,mobile,ended,-841.0,,,Early
559756,405923,mobile,ended,-27.0,566173.0,120.0,Early
559946,328016,mobile,ended,21.0,,,15 < Late < 30
560022,264457,mobile,ended,98.0,,,90 < Late < 120
560201,312166,mobile,ended,-33.0,,,Early
560699,369881,connect,ended,-3.0,,,Early
560706,358982,connect,ended,-389.0,,,Early
560753,352799,mobile,ended,-39.0,,,Early
560920,410079,mobile,ended,-18.0,,,Early
561304,176220,connect,ended,-75.0,,,Early
561465,364537,mobile,ended,-133.0,,,Early
561487,241021,connect,ended,-209.0,,,Early
561528,402469,mobile,ended,19.0,,,15 < Late < 30
561604,366942,mobile,ended,-57.0,,,Early
561643,348294,connect,ended,16.0,,,15 < Late < 30
561652,402513,mobile,ended,23.0,,,15 < Late < 30
561871,356551,connect,ended,-1.0,,,Early
561903,310553,connect,ended,-7.0,,,Early
561995,406554,connect,ended,18.0,,,15 < Late < 30
562070,388342,mobile,ended,-69.0,,,Early
562134,347208,connect,ended,-24.0,,,Early
562225,275810,mobile,ended,5.0,,,Late < 15
562247,381994,mobile,ended,-49.0,,,Early
562345,330591,mobile,ended,233.0,,,Late > 120
562390,394088,mobile,ended,25.0,,,15 < Late < 30
562479,394043,mobile,ended,127.0,,,Late > 120
562621,291717,mobile,ended,-555.0,,,Early
562686,385003,connect,ended,111.0,,,90 < Late < 120
562806,410702,mobile,ended,16.0,,,15 < Late < 30
562879,393005,mobile,ended,83.0,,,60 < Late < 90
562938,375868,mobile,ended,26.0,,,15 < Late < 30
562959,289499,mobile,ended,89.0,,,60 < Late < 90
563031,410832,mobile,ended,319.0,,,Late > 120
563129,393723,connect,ended,-72.0,,,Early
563276,414639,mobile,ended,882.0,,,Late > 120
563285,375553,mobile,ended,200.0,,,Late > 120
563343,370029,mobile,ended,34.0,,,30 < Late < 45
563668,370055,connect,ended,24.0,,,15 < Late < 30
563819,290987,mobile,ended,1127.0,,,Late > 120
564147,304775,connect,ended,-85.0,,,Early
564169,334065,mobile,ended,439.0,,,Late > 120
564469,292668,mobile,ended,-65.0,,,Early
564637,260794,mobile,ended,-162.0,,,Early
564693,408680,mobile,ended,-23.0,553639.0,0.0,Early
564712,414057,mobile,ended,79.0,,,60 < Late < 90
537695,390673,mobile,ended,-31.0,,,Early
537729,379686,mobile,ended,10.0,,,Late < 15
537825,392368,connect,ended,5.0,,,Late < 15
537874,390481,mobile,ended,-31.0,,,Early
538085,337112,mobile,ended,17.0,,,15 < Late < 30
538100,194276,mobile,ended,1734.0,,,Late > 120
538119,356061,mobile,ended,48.0,,,45 < Late < 60
538140,375774,mobile,ended,31.0,,,30 < Late < 45
538213,228359,connect,ended,23.0,,,15 < Late < 30
538239,356203,mobile,ended,1872.0,,,Late > 120
538307,379704,mobile,ended,-210.0,,,Early
538541,372468,mobile,ended,-18.0,,,Early
538587,389035,mobile,ended,5.0,,,Late < 15
538589,348082,mobile,ended,-46.0,,,Early
538598,384688,connect,ended,-7.0,,,Early
538643,352436,mobile,ended,13.0,,,Late < 15
538762,369447,connect,ended,122.0,,,Late > 120
538771,372205,mobile,ended,19.0,,,15 < Late < 30
538870,176670,connect,ended,-30.0,,,Early
538873,409581,mobile,ended,165.0,,,Late > 120
539040,409628,mobile,ended,-108.0,,,Early
539082,406302,mobile,ended,-115.0,,,Early
539120,311227,mobile,ended,42.0,,,30 < Late < 45
539122,404532,mobile,ended,-2.0,,,Early
539149,371520,mobile,ended,-75.0,,,Early
539217,244108,mobile,ended,-203.0,,,Early
539298,356407,mobile,ended,0.0,539220.0,30.0,Late < 15
539337,381470,mobile,ended,-238.0,,,Early
539385,355817,mobile,ended,111.0,535816.0,0.0,90 < Late < 120
539411,375389,mobile,ended,-96.0,,,Early
539475,286751,connect,ended,26.0,,,15 < Late < 30
539543,380128,mobile,ended,620.0,,,Late > 120
539730,179573,mobile,ended,-53.0,,,Early
539733,384479,mobile,ended,73.0,526536.0,660.0,60 < Late < 90
539791,349861,mobile,ended,670.0,,,Late > 120
539803,314208,mobile,ended,7.0,,,Late < 15
539933,335970,mobile,ended,-25.0,,,Early
539941,393617,mobile,ended,83.0,,,60 < Late < 90
540129,402773,mobile,ended,50.0,,,45 < Late < 60
540149,400952,mobile,ended,-12.0,,,Early
540216,365531,mobile,ended,21.0,,,15 < Late < 30
540270,405564,mobile,ended,1000.0,,,Late > 120
540274,408331,mobile,ended,-1006.0,,,Early
540372,385721,connect,ended,48.0,516961.0,0.0,45 < Late < 60
540680,274476,mobile,ended,-4.0,,,Early
540693,258243,mobile,ended,59.0,,,45 < Late < 60
540734,367531,mobile,ended,-36.0,,,Early
540739,361185,mobile,ended,1798.0,,,Late > 120
540773,373367,mobile,ended,10.0,,,Late < 15
540907,368391,mobile,ended,-39.0,,,Early
540930,324683,mobile,ended,126.0,,,Late > 120
540963,339442,mobile,ended,18.0,,,15 < Late < 30
540998,351597,connect,ended,-75.0,,,Early
541045,349209,mobile,ended,-178.0,,,Early
541050,382524,mobile,ended,242.0,,,Late > 120
541094,409625,mobile,ended,-16.0,,,Early
541136,220513,mobile,ended,-1188.0,,,Early
541150,342699,connect,ended,211.0,,,Late > 120
541154,406532,mobile,ended,60.0,,,60 < Late < 90
541297,189709,mobile,ended,407.0,,,Late > 120
541362,376901,connect,ended,9.0,,,Late < 15
541475,409659,mobile,ended,145.0,,,Late > 120
541493,285241,connect,ended,226.0,562771.0,540.0,Late > 120
541498,351660,connect,ended,3.0,,,Late < 15
541516,344309,mobile,ended,6.0,,,Late < 15
541529,409005,mobile,ended,17.0,,,15 < Late < 30
541532,323889,connect,ended,26.0,,,15 < Late < 30
551110,345408,mobile,ended,-5.0,,,Early
551209,341861,connect,ended,-15.0,,,Early
551242,406995,mobile,ended,132.0,537861.0,540.0,Late > 120
551310,319886,connect,ended,-636.0,565483.0,510.0,Early
551341,365760,connect,ended,-5.0,,,Early
551404,388895,mobile,ended,48.0,,,45 < Late < 60
551498,272475,mobile,ended,136.0,,,Late > 120
551581,395483,mobile,ended,-32.0,,,Early
551710,333634,mobile,ended,7.0,,,Late < 15
551735,351454,mobile,ended,165.0,,,Late > 120
551858,390608,connect,ended,-15.0,,,Early
552168,412021,mobile,ended,-8.0,553299.0,360.0,Early
552173,359880,connect,ended,48.0,,,45 < Late < 60
552177,298117,connect,ended,147.0,,,Late > 120
552210,400088,mobile,ended,574.0,,,Late > 120
552481,373677,mobile,ended,2.0,,,Late < 15
552583,401475,connect,ended,11.0,,,Late < 15
552622,270091,mobile,ended,1259.0,,,Late > 120
552795,355041,mobile,ended,-10.0,,,Early
559708,400150,mobile,ended,491.0,,,Late > 120
559764,345956,mobile,ended,22.0,,,15 < Late < 30
559858,184847,mobile,ended,50.0,,,45 < Late < 60
559868,358772,connect,ended,-15.0,,,Early
559883,364783,mobile,ended,49.0,555469.0,660.0,45 < Late < 60
559887,406161,mobile,ended,5.0,,,Late < 15
559973,374486,mobile,ended,142.0,,,Late > 120
560019,412295,mobile,ended,-18.0,,,Early
560092,341037,connect,ended,-40.0,,,Early
560180,376684,mobile,ended,-55.0,,,Early
560227,402528,connect,ended,12.0,,,Late < 15
560302,313955,mobile,ended,-107.0,,,Early
560516,411916,mobile,ended,24.0,,,15 < Late < 30
560539,212965,connect,ended,-6.0,,,Early
560577,306607,connect,ended,-151.0,,,Early
560696,399528,connect,ended,-865.0,526657.0,600.0,Early
560940,391519,connect,ended,-325.0,,,Early
560983,407733,mobile,ended,18.0,,,15 < Late < 30
560997,411092,mobile,ended,-12.0,,,Early
506759,358438,mobile,ended,82.0,,,60 < Late < 90
506775,273591,mobile,ended,2.0,,,Late < 15
506920,374128,mobile,ended,81.0,,,60 < Late < 90
509972,200364,mobile,ended,-664.0,,,Early
510877,321019,mobile,ended,185.0,,,Late > 120
511321,365894,mobile,ended,-2.0,,,Early
511478,276641,mobile,ended,2.0,,,Late < 15
512670,371214,connect,ended,-75.0,,,Early
513582,388767,mobile,ended,28.0,,,15 < Late < 30
514866,333750,mobile,ended,-90.0,,,Early
514937,284286,mobile,ended,-88.0,,,Early
515309,302945,mobile,ended,-82.0,,,Early
516019,301422,mobile,ended,22.0,,,15 < Late < 30
516260,373856,mobile,ended,-180.0,,,Early
516450,392776,mobile,ended,-26.0,,,Early
516650,300251,mobile,ended,-79.0,,,Early
518467,267135,mobile,ended,53.0,,,45 < Late < 60
518605,370049,mobile,ended,82.0,,,60 < Late < 90
520028,314685,mobile,ended,32.0,,,30 < Late < 45
520491,382901,mobile,ended,-54.0,,,Early
521123,337308,mobile,ended,5.0,,,Late < 15
524276,374486,mobile,ended,50.0,541215.0,510.0,45 < Late < 60
524762,402894,mobile,ended,13.0,,,Late < 15
525379,377621,mobile,ended,-33.0,,,Early
525766,382884,mobile,ended,-85.0,,,Early
526479,294327,connect,ended,-34.0,,,Early
527084,396857,mobile,ended,82.0,,,60 < Late < 90
527402,217076,mobile,ended,-327.0,,,Early
528132,395790,mobile,ended,3.0,,,Late < 15
528872,395598,mobile,ended,-8.0,548852.0,210.0,Early
528904,335970,mobile,ended,10.0,,,Late < 15
530462,380128,mobile,ended,8.0,,,Late < 15
530730,399200,mobile,ended,65.0,,,60 < Late < 90
530739,358801,mobile,ended,91.0,,,90 < Late < 120
530836,300580,mobile,ended,-54.0,,,Early
531024,377924,mobile,ended,-172.0,,,Early
531385,397952,mobile,ended,-25.0,,,Early
531395,388685,mobile,ended,228.0,,,Late > 120
531458,401276,mobile,ended,52.0,,,45 < Late < 60
531517,242626,mobile,ended,4.0,,,Late < 15
531593,388736,mobile,ended,77.0,,,60 < Late < 90
532309,407297,mobile,ended,-105.0,,,Early
532392,355278,mobile,ended,1.0,,,Late < 15
532658,381938,mobile,ended,73.0,,,60 < Late < 90
532948,338144,mobile,ended,-142.0,,,Early
533107,371890,mobile,ended,271.0,,,Late > 120
533136,392321,mobile,ended,12.0,,,Late < 15
533784,275295,mobile,ended,-79.0,,,Early
561047,316892,mobile,ended,150.0,,,Late > 120
561125,195977,connect,ended,-110.0,565777.0,30.0,Early
561203,393044,mobile,ended,-11.0,,,Early
561502,410853,mobile,ended,-1.0,,,Early
561620,366082,mobile,ended,-1.0,,,Early
561745,406575,mobile,ended,16.0,,,15 < Late < 30
561803,403380,mobile,ended,305.0,,,Late > 120
561823,349006,mobile,ended,204.0,,,Late > 120
561928,402083,connect,ended,154.0,,,Late > 120
561953,328816,mobile,ended,53.0,,,45 < Late < 60
562027,379931,mobile,ended,29.0,557945.0,30.0,15 < Late < 30
562088,414852,mobile,ended,793.0,,,Late > 120
562100,229304,mobile,ended,1453.0,,,Late > 120
562222,380497,mobile,ended,110.0,,,90 < Late < 120
562297,411776,mobile,ended,105.0,,,90 < Late < 120
562472,407368,mobile,ended,17.0,,,15 < Late < 30
562547,182693,mobile,ended,38.0,,,30 < Late < 45
562651,310490,mobile,ended,226.0,,,Late > 120
564747,302441,mobile,ended,14.0,,,Late < 15
564755,354809,mobile,ended,-102.0,,,Early
564954,280191,mobile,ended,116.0,,,90 < Late < 120
565220,404345,mobile,ended,-610.0,,,Early
565400,326599,mobile,ended,59.0,,,45 < Late < 60
565442,337198,mobile,ended,-90.0,,,Early
565491,405572,mobile,ended,115.0,,,90 < Late < 120
565513,407540,mobile,ended,-65.0,,,Early
565610,385073,mobile,ended,-18.0,555340.0,120.0,Early
565635,167788,mobile,ended,-7.0,,,Early
565805,313432,mobile,ended,7.0,,,Late < 15
565956,366872,connect,ended,27.0,,,15 < Late < 30
565957,415050,mobile,ended,-36.0,,,Early
566099,330318,mobile,ended,123.0,,,Late > 120
566508,307439,mobile,ended,319.0,559522.0,90.0,Late > 120
566538,390509,connect,ended,39.0,,,30 < Late < 45
566540,314845,mobile,ended,-47.0,,,Early
566663,229646,mobile,ended,8.0,,,Late < 15
566707,374977,mobile,ended,9.0,,,Late < 15
566923,346519,mobile,ended,-43.0,563977.0,360.0,Early
567178,415953,mobile,ended,145.0,,,Late > 120
567274,187012,mobile,ended,-7.0,,,Early
567309,379674,mobile,ended,15.0,,,15 < Late < 30
567391,409612,mobile,ended,8.0,,,Late < 15
567517,358103,mobile,ended,5.0,561286.0,0.0,Late < 15
567524,310336,mobile,ended,-9.0,,,Early
567542,383384,mobile,ended,-563.0,,,Early
567562,414755,mobile,ended,6.0,,,Late < 15
567691,349147,mobile,ended,87.0,,,60 < Late < 90
567693,363761,mobile,ended,114.0,,,90 < Late < 120
567708,294059,mobile,ended,283.0,,,Late > 120
567717,378689,mobile,ended,61.0,,,60 < Late < 90
567718,393044,connect,ended,99.0,,,90 < Late < 120
567803,389604,mobile,ended,15.0,,,15 < Late < 30
568078,239925,mobile,ended,-47.0,,,Early
568327,391379,connect,ended,-32.0,,,Early
568502,281341,mobile,ended,-134.0,,,Early
568864,368436,mobile,ended,11.0,,,Late < 15
568976,375834,mobile,ended,91.0,566493.0,60.0,90 < Late < 120
505560,320824,connect,ended,-137.0,532695.0,120.0,Early
507200,327708,mobile,ended,131.0,,,Late > 120
507256,345408,mobile,ended,95.0,,,90 < Late < 120
509048,307793,connect,ended,77.0,,,60 < Late < 90
509551,277669,mobile,ended,322.0,,,Late > 120
509727,388111,mobile,ended,25.0,,,15 < Late < 30
510586,393908,mobile,ended,0.0,525150.0,300.0,Late < 15
512004,341484,mobile,ended,-88.0,,,Early
512500,365112,mobile,ended,-2.0,,,Early
515726,351996,mobile,ended,36.0,,,30 < Late < 45
516592,395157,mobile,ended,-4.0,,,Early
517951,343602,mobile,ended,0.0,,,Late < 15
518604,361997,mobile,ended,-30.0,,,Early
519386,369761,mobile,ended,-32.0,,,Early
520010,311849,mobile,ended,10.0,,,Late < 15
521046,280534,mobile,ended,-121.0,,,Early
521054,307362,mobile,ended,83.0,,,60 < Late < 90
522370,404073,mobile,ended,307.0,,,Late > 120
523250,364907,connect,ended,-16.0,549567.0,30.0,Early
523604,346672,mobile,ended,-11.0,,,Early
525663,383997,mobile,ended,59.0,,,45 < Late < 60
528086,361806,mobile,ended,-71.0,,,Early
528364,393465,mobile,ended,122.0,,,Late > 120
528470,257207,mobile,ended,97.0,,,90 < Late < 120
528480,333407,mobile,ended,-54.0,,,Early
528864,348237,mobile,ended,87.0,,,60 < Late < 90
528967,348999,connect,ended,8.0,,,Late < 15
529692,224967,mobile,ended,16.0,,,15 < Late < 30
529888,281116,mobile,ended,169.0,,,Late > 120
530120,348442,mobile,ended,-138.0,,,Early
530542,380799,mobile,ended,36.0,,,30 < Late < 45
530691,301068,mobile,ended,8.0,,,Late < 15
530815,375915,mobile,ended,36.0,,,30 < Late < 45
532784,387403,mobile,ended,-21.0,,,Early
533029,265239,connect,ended,-108.0,,,Early
533092,307364,connect,ended,-14.0,,,Early
533154,374646,mobile,ended,-28.0,,,Early
533798,404688,mobile,ended,-27.0,524948.0,270.0,Early
534185,404041,connect,ended,0.0,,,Late < 15
534197,321623,mobile,ended,70.0,,,60 < Late < 90
534373,346139,mobile,ended,-85.0,,,Early
534422,377670,connect,ended,-6.0,,,Early
534657,382279,mobile,ended,-36.0,,,Early
534756,396435,connect,ended,-20.0,,,Early
562908,370997,connect,ended,-614.0,,,Early
562957,412039,mobile,ended,-66.0,,,Early
563006,350603,mobile,ended,180.0,,,Late > 120
563019,414937,mobile,ended,-541.0,,,Early
563046,372567,mobile,ended,-16.0,,,Early
563380,359365,mobile,ended,91.0,,,90 < Late < 120
563381,400747,mobile,ended,12.0,,,Late < 15
563443,342699,connect,ended,-1.0,566561.0,570.0,Early
563512,350801,mobile,ended,19.0,,,15 < Late < 30
563547,358975,mobile,ended,32.0,,,30 < Late < 45
563557,415157,mobile,ended,3.0,,,Late < 15
563651,397817,mobile,ended,21.0,,,15 < Late < 30
563702,414525,mobile,ended,-97.0,,,Early
563780,366371,connect,ended,-84.0,,,Early
563814,369582,mobile,ended,37.0,,,30 < Late < 45
564108,409516,mobile,ended,34.0,,,30 < Late < 45
564161,381499,connect,ended,-100.0,,,Early
564186,385523,connect,ended,-5.0,,,Early
564275,413333,mobile,ended,-235.0,,,Early
564329,372346,mobile,ended,-83.0,,,Early
564437,276222,mobile,ended,78.0,,,60 < Late < 90
564474,349006,mobile,ended,-48.0,,,Early
564518,389104,mobile,ended,7.0,546382.0,30.0,Late < 15
564560,407419,connect,ended,18.0,,,15 < Late < 30
564607,212965,connect,ended,51.0,,,45 < Late < 60
564846,375606,mobile,ended,-5.0,,,Early
564975,410255,connect,ended,-19.0,,,Early
